NU_INSCRICAO,NU_NOTA_MT
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,435.6946365278247
6309975a376ffb009c60cd0730d35b95991c672c,376.6736796086877
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,471.5713724481477
d0c0ef316460a146fdb93b06ac40b136636181d5,661.1675557773158
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,387.9687107070192
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,566.0174543902417
26480f4cdac9b7db887a4027ca5ac7ab27171390,422.7134708646265
e43d38f6c5ef4b55bce2c20845038520151c82f7,423.29958140577725
5a26f420290529ea3015d01dc6c86908db34193e,412.29756213670316
18c64b4568c1f230965aead29ae1592fda01d05f,500.6967114589525
695da51f9d0b2180555486f36e73da51db3b8740,460.0854520214954
b29e693875a12afa6a3045497e683536257c9619,532.1349941190601
9fdbef2e51bba75416a1b325388c7c55df863ec2,624.4864089111081
c8a508005568418bee0adace08451488743d5789,553.8354580448993
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,429.9845702902279
af5998e9833b18559891a5c5c15da936edbc9ad4,398.5802591979113
d24d5848387771cb4ca766d4f811bba15081dcb6,447.151425814949
16bafa9e1da859dec03f25e70beaeb3b0f53c401,500.716932913599
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,491.5508018042837
e4521a6e4a1e442bc0d6a27685ca9d07df878399,484.84847542073356
1e1b06caeddac05fba544d2caab9bdef92292448,456.21556745192214
d6fcbd5b243909efcec1164b373141a90d51a4ec,459.7869128096685
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,459.21525672444545
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,565.5142348984518
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,455.2949942733166
3e18aea5e0898b4897982b585efcd5d41ffa2310,466.3075866894724
d495216a1ae9d009143f93fe516ca90b043cfe9c,448.3640577446991
50ad15cf445499a53f33dc97b68dd485a0b5be5d,469.26344908389666
d6317ea6ea09e751946b500ec15b68a389935cc8,420.80568142553614
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,593.700418958694
4ed186e1854432164fb76a7752abe3f9b672fc44,426.0300791459694
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,560.5847195309109
c65b40029e4b7c845db8e38a9aedee2303926a1e,410.684968925329
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,479.3645348815453
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,542.2560967594768
cc664dbabfc9fedfc92f66cd1c9149f3df584580,385.6304378564652
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,504.09279588699854
c41de1d66943f86e42cf66b3dec6cc196ac456b4,401.3371574171604
73f5617878676b211049c06a734395f316f7bce9,477.2574883307267
40ea1311a656cb310e7d7f55baad87f4ec644371,476.860804421362
b794af00318eac2874056f5f23d8f64b2c82b9a6,434.91695219677297
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,402.9814330704964
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,531.9304555084775
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,516.9428961451833
c960037aaaff6addce26bd7b9bebb67d66815336,418.2708008117961
29175318e03e967d7db83010ffc193639e75fb60,467.40713321792947
aee562b057a663232ded7ad7dd99f532abd88f1c,501.839094143542
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,494.4139782382453
fddd0c34d10074967156596c5bb565730c0516a6,546.960796539759
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,401.7980648536752
0e218e7923ac1bf75819e9681926860fda5955c4,430.9369057635234
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,581.7277851222161
f3758a79f6787e87690a273be8877dd2559a2189,365.70120733806846
0115b0abcaa64883c780f4395816c763b0ba1dba,483.37209280655674
c9c320120b3e986326fd27c64ebafddcb8a34ae5,532.5578731644387
83e9189ad5e6803010e4a8d7786d83d51b4d072b,565.0188473241631
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,460.34517179625834
687448d804c924b64fb61ba94b1846007d6ab904,651.0694131131872
85d242dba50381621f3f44a46c8e19d4aa949196,394.1936095015712
e673f673a923826e58dbbaee41347fc6c7190f6c,412.7284965852087
d8bb747e90924ca2da4811a86d612a811ca55ee8,396.88973487941155
c6276f27d568361cee956964fb7149a64d477a72,514.1279065626209
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,563.1351573273037
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,521.9787174138376
7aed648c2c983a53e6bf18a80ff3fda2809f2828,407.7880840995442
62980b7abb1768ca53fe76039d00c32db1111dd1,569.8722877425348
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,417.25214055994763
9beb191a3446fedd038a2acc53cc73a4d7addd98,416.34593313992974
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,499.24041821906695
e3dbb8a1df52dd191d1698da978426270fdab4c8,578.7052708895699
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,474.46258408762947
6e27fbdbe1c3535d01606cebf23168cbc867284a,455.6671717353624
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,452.1582725267331
7ac5b8119b46505883764b15158768249a19bc75,492.28037133901563
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,499.6453472477205
77b4afdddd5906c700007d523aad010af744828a,537.3261557754138
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,508.7369936339955
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,446.53256939962336
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,430.88258226958624
16c86751ae838343cf11f2b782cfd1a9351b7df9,443.0488083347888
f5e18a31e75145ed9947397f7e97f7cdd65997c9,476.015378915902
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,564.142787159625
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,448.9792876615979
58373722411945d7bdef5cb5ede4459a9edcba13,649.3855048957514
fbbedf651635cb20ab7d73c0df10349ec19406f4,502.6281347714734
ac0672791ab77daa1a88917319f6a81d48c039a2,477.130001774623
18971261007a7df90081e682f530b0bb933c7b05,421.58696403662367
766e74a2b847193a0e72fd9ca7a5488467b4001f,623.6230338506789
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,619.1736367558174
a046d5f1275b3d7c4c80de122f5783110bb139de,507.6460343902714
c476c28c271114351f7df88e4ada53a02a6ab7fd,448.0526678704165
2383fd53d2062cf9eb760ee159e8599d784ea3ad,530.4036125679838
6cf4378e9b737cde762f847a4133c0f0a51af8fb,442.0852335378024
537e2b3126d1ac5dbbcfde55d0549dda561b575e,611.3866306491832
d5b0b6b1d308bc5598d17171b63c220429d65882,536.5559281968362
be5fcc60060c10729489eb296651f99cde7a1f78,473.69376941081526
889a6097b286730a6757ea174728eeb0a14fcc4f,565.706094916761
bd7f9c8640412736f83101714c2d35721753de71,432.07126826397575
f77507705f197f08acf982853b4f481d7a9a0a0b,572.4523698818793
8005937a977eaf54535cec4e86fffe0622d86027,486.30146759169264
d548b75b88388dba356a5e7043d802523cebf7be,447.5792388930208
5aed9b781bc9d334def639b9e22fa0edd86c4104,400.6663795021084
8d273cc5ff9520947e212b4bab15a7bf125d51ae,573.6932904637026
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,482.66707650847906
6bb0347a27172b6da6a477b212ac453ee0b317d6,444.7688242227258
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,561.695046692198
e095d83730d16bdca52edda499352823c0ae9a7d,480.3607626307493
7fb12a1d1f8106aa942787429c57962db62209f4,453.9447260237857
3e0fd99c643bac4c7354025cacbc04922c4d7af8,377.4452527324301
6bd7e53fde462120da3e1f3abc359dcd853f38a1,433.4266244717724
931c9b68503203e3dde2b2416193f56f3b3240b1,473.3490349750999
a15d809e0a87059fde96b0b69718e260119b680f,458.07530501852386
fce9f32ec22885e4680e8e992ec173aaa112d41e,446.7174978027164
41cdcbe8b3d19283983318846c677a4c15af4aaa,419.28759715818154
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,412.56481524113264
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,502.94733613899376
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,397.28982541291026
c809774e530a33dfb2e8131fb2859acb1d60fc16,570.8833467936417
17852911ec609b95147c2b36507cf41c374feee7,582.7979801283266
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,446.1122220324305
2818b1f99095fab6d1019efc123108c69504dfbb,480.92394714420647
3c7d52ad907c55f7334346a768b44288ebb5b72e,462.4978741629418
8bd427155d8fbac266279acd0e1cfbd04198f2c3,463.7658252965309
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,466.36211436811965
dee4340768896265cc860b2143a197f1e83857dc,482.8809552126913
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,578.6699765407036
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,508.23948034542997
03faf309404717170977dd61b95ff1814c40088c,433.8576652819313
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,423.0121226473898
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,490.46337007966486
ceb125e2a8f67106d58e63f317c812b764d3f725,568.6095714851449
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,446.84379513427336
e953271d07ef14f77f07eb72a93de203efa33b06,474.6532504119252
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,416.56742354375365
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,540.9981918351682
4abd3801858b276db1a70ee7e94c1d899b79e380,617.5858129749201
c59cbd8309df8defa64508ebcbeefbcab5b24b50,440.9560680868547
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,434.1814518647684
6dd26d0500fac7c3b12384dc9790d56647196ade,445.70969490904633
f99ef219338343ac35a138627ab44549fcc9247d,587.9920878228588
367a987b5a240cb3cd1ba4302f32f1e9adf75129,425.00017368877934
71b69bc0230f1d10277c460ca6226d6886d0799a,558.0243416743938
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,610.3503250647486
85ddb58c793932dc0b1244a67d490cfb45c64aa6,430.8552505374894
0683bd41ef13129ea73344ea989e0c2e93910ef2,546.8979906887457
bdda2058e08eea69e4c188395e34efa77d626279,443.81182893218454
e24c79803fab5038ccbe849262f642dcbca4a735,478.1897237284045
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,485.1963044636416
10ce02a9154cccd22497208b8e0195af192540a7,469.3424260635852
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,424.8364266089669
368c201123a334ce74cb5b5736cecdc4dcd7f43b,453.7195245591734
951544af1d2cc99f72def1e5050a514a7d869da7,397.9445959833127
47c56b81cb75952158cc58ac1dba1c6adec1e441,501.41321989687975
19df9feceee051f2b3466617bd4969688049c530,475.4106154893733
5128a1a7c4743109ace5dcfd42879ee999290536,458.47622680975815
396393b00220c19d1da779dd40277ab033825c5b,466.6853065614372
aa3c70232b75e6699d4fddad8278b785019de599,489.7718545325771
23fe757306c647c997ddd80b681ee7cdd693ed0a,441.9250291473622
8338d85c01042aa8d043b4f004e1051b7dab9385,365.40444810285305
1ae3591562a76ac63d7f8edf9113a2eaad373539,503.4901535493065
4fd659b8ab4ac00f9233609c32a6f735b909493e,478.175456232241
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,624.652353243694
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,460.8254399343855
eb72e93988532c686581729e39b8b969e8fe11f9,516.0151404769019
f8b9cf59ba045595c2635ca232e74e417468054f,412.28988562678603
e2867649339be49075bcc34446b27b84685df132,555.1121897019841
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,465.97013561137345
4b83e292acd8b9b0ff3f73d2d76786c668346b02,571.6220266512114
f220f1ad2b33afcbe62e6d7110acbf8f33611643,435.76584190472363
8e397c184b99d98a6321ece206c14e060259f972,467.6958184910614
007d54236b259073657f2ec22ec77f01f53cc845,389.0323238554059
b821047b68fddf477c463a21d71311fe8dfeb73a,553.6744334533973
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,401.05953871735744
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,425.9291139636408
0031a184b641879da21aa6b20afe7fe981cbd0b9,432.02526844053307
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,674.3589806730188
f0527e3f10cbf275c69eda7ebf7e521f74723644,498.7534543477619
dbb9805d453e8be32d844ff35ab54818f1862c4a,399.738323107874
c063002d93b60b03895b07efdfb49981c0aa74cf,568.9323533225806
79a82427efed350356cfde73470641b0143931af,493.2517530244017
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,418.74604629167624
b6896311e1e6509aa201bb98af9d59a9f92ae26d,536.0993482062345
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,552.6376113393519
1ff27016f59accc6db15f32efc63c1e359c2e640,470.49369069553654
70f54399076674b5788c25a4f91590eef521c586,501.8945208170525
c9c74863e650894c407ecff2e859d545add51127,465.12499161475404
adb2c4c81f38b46232c14ba76031de8e4d932bfd,422.3081225890232
ee5f9994df3331cf0df76303584bab4070a28d0d,528.4938604593663
f1188bd78bb2caf3b243095a7efa21a90b455323,526.2164195530597
469a2496f12cda71984b4783186e4a81ddc66d05,485.72367745198164
53aff6504cf05345877577b392df1e6d3495f96c,468.47495673534274
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,557.8126685340083
16e35b093d462f16bca8f46ef05907d7674171b5,400.184813808996
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,411.2417276999066
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,523.5907373174082
603cdac3e2637a1775d0835a35b1824a66d6f159,518.4727013296417
729dbf9ac607943285cf9cabf80503f9e1112cb0,634.4094041163744
6553371b304d9effccd011d3ed11f852354b335c,451.40130820624256
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,455.84974716033395
6b11913937224ba8eac6c17003a30e9d6939b6a3,382.9518023913761
11cca4c8990d674ff1a5e26fe0040669e61a0233,382.89277183057146
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,451.3507518240143
569fff7fa6d66e6a99c21bd650356b830ee82ff9,537.1983951019329
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,510.8699472514484
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,562.3791020108952
01f7730894bdc452e3477d93e3c54ff415b61111,487.0368608995854
5ec28648c95c2da89e5d8edceef07e9f93cda87a,446.92227837557203
c72b158cced5274845a6dd714599314634bb6c48,397.85759910760044
c48bba8ca267525981be488ff4e86cf050164a39,396.10696646683084
f34a161eeb0416fc4b417e93ce97909636c524a9,619.1346604779915
c1879190680836a87f332da038342397e16c5ccf,480.38582070535637
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,450.6558577878236
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,482.27774284022945
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,590.0135387571897
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,424.8291765418591
8833c7ba011d13481b959f08f6c7cf30a1556c6d,404.0354242468974
f3ef288fa31afac3b0ca3aa433d13e272fe00266,478.3281485444697
dd2d48e442be679f4ea26a306395cd883b62adf9,506.30565437199294
2689bd93b7eeaf6477323172ff564376bbb01a61,446.1278072971602
05cf942d421a1328096dd41aa129871a0f151617,459.8595698190227
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,501.35537055576884
cdb9efbf46b74930f814ed3315298d246112432a,573.4391159869981
d223498de0171aa5a893a630d50d64cdd6c3903b,535.911280345276
c8a54292e1a0f01824920b5ecef0ed73117c82af,466.4792599989527
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,473.46840286745817
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,527.5577427864396
b083c91a03a467c488143daae73bc1ca6c67eaed,405.9109373968073
e045a78dd6d3a80cdb933c2c633235f9400d935e,455.3879891520126
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,474.3075728907485
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,539.1413412631316
6d92d2501c29777b1ee946549b4c68855dcaf846,511.62830931482534
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,555.8485075937549
40f78aa7da9ceea65c094319f607534e9b30365e,505.69268213980496
1d24aa3d5981652501dfaed0536c6a7268269e42,511.69739737865
e172fa5f93736178e35f574e8c2ac09d5191ef51,405.49768891861294
ad12d43e69656e89951352925b1783b8f52e461a,465.67231923204264
baef769fe1e7fa60a51d42aecf92b955d4b897ea,445.2405662931004
d0dde3b886beb447747030ffc5e4df503c77ea06,423.04222658865376
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,414.0844397229474
8e19e5d730aa06ec06279e0b711954526ac5fdf0,550.2854288289905
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,438.8939221811509
5132afe537cc020677fc257025ac2197ec8f4f76,434.5758898821714
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,475.6122296573346
d241980523994e8163acc9fa7535cb8a2f4581c2,452.3760354306702
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,513.4713856682536
d53d367385fdeebd4755f504ce0b52c08212e2cf,518.5138406538338
43345fa824e2d2e14c9e55ef4203fa7281384d08,494.0823300524758
91715815e6d1a2fd369379aa2451e4d535f000ad,672.7652098564513
fedec1c68a8209fbd9d61deb68b5758092e988b6,494.38015263765755
595b7e5edb003a28180a8b0d017b3cb0133ea763,401.276961078189
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,474.75176780800365
46a697f4c8e3f21cde73ea82e859032ba778c4a7,564.7944324769
b04f5a32926fa64f940dfc5b37827973e1ffdab7,444.6246849964763
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,416.50564387394394
b02a44458d192e2b88fc6a22f10b76564289b3bb,538.7767436230838
0672bbae643d4a999853d5fd1f3a4341848b8525,384.9694131794376
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,496.9646742801239
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,476.7188016597084
c0c1b0a9bb9f86fe701ea75200255f2841612546,485.4577967544437
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,456.77524053264244
c66ecaee41d08c2aed17688c67f41ad749dd7e08,599.5845679146794
b337af487f7962a13cd01ff46a8ad018c36aae13,576.798860609121
838819e380664b54ce26c5a374fa00d5a09f1f66,500.55143955769364
1254edf4a16f9986b6035a98f4739a46bd445cec,487.1394527216409
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,454.45568030441
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,441.38749151712045
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,463.3060826681614
0b2bb0d770a048460635524280814fa93d61e2d9,509.25061963931074
3d37ebd4442995d8706e2b61a82e24be7810ba60,486.91962165038376
71ebd4766a377b3136bf240effab3c4a21c1d160,447.36293955136017
70a452eb2468fab6734007b7fbca04d798a577d4,619.8654841200012
3aed699de60252c5890ae5aa8e9ee0e04762d950,391.30703337425507
b4d92ef68697a52731950962efeef7732c598a29,466.4978406427638
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,398.9255568131929
b0e6d9a800c6161f19982d3a2ca923369d426c3a,474.30116674357936
0ba051d8db0608d22aa3afd1141b99096a3f1f01,481.01476504631114
010f40757d0121c336eee26020c320b7cd22c8bd,427.1720893879672
bb012421e88a0ee1ba5eae1844981ead4ad0de14,598.8490410471929
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,507.5616898524658
84e64a158420dd8ed7712f200ece7060dd8928b9,481.32053353962215
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,423.0865310790603
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,444.06257030333654
75b3ea3112b7c010512672e211971e1bc28e1c02,453.5872044423648
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,484.79323644458947
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,454.8512683886847
5951cc578661069e16579472bc48423cd559131c,486.60415547989453
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,420.77383670413303
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,531.042961857732
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,497.89221459658694
4eb012933907d41c6a44cd988caef09980ac4115,466.9852621968265
b0fe66a054153433ea939280a03b6078ecf5627b,426.43166562506093
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,500.62105097699947
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,496.6775230725646
7e859ae82a9d17b86d86d99eda6e5d686c038674,453.9616696010241
91af1ad89f229ba526ec92b2723983e53ba52476,523.2409423272782
4b087a8143279d52ae9e2d5e032c6b63489c2fca,585.9230730156246
92604e7c9df4b24677b55884f8331b86e058994b,543.365798153088
db41f8e8f96de2f4bbba079fc9fcab78811a3589,458.0903815564924
528153c48ecb0f3be045b1089d4561e420d23789,610.0070768224182
129a144075139d67277018fe820d4fc707e21a35,457.20449554374153
1dcf3e435f6781415282f87c5aa126be69fc8370,520.1737559898334
f011c4b90ed283985dfb7970cf469c169981545b,491.76754415267027
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,528.4178622790887
2dc8d7a62f3cf7e88d740a13378b5f03592da235,512.4863319715803
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,480.05942088603456
96c1719829492a177943eb30b1d36a03632f2486,421.66002100946696
2abaa7d3759d277dd920da6e8099939c1f794be0,650.550940621866
d85e8440d362a210b00897420c938f305e036fa3,425.3941466127454
28b79219833b86a583f6f39b6c18ef47e60a4938,435.0467461609623
caa68a3360ee208ecbf043899bcc1c602fdf8b67,447.77144077723466
5c9d188e145b935bde1da2a0de0b35321c7bb272,405.5781126139642
39de7b7dc1c52dd45dbe223a0a59658a5431363a,466.19270534100696
bf05715519b1e948cc6b5b56672733b370cb11c4,514.4262488427453
964348513599cff01cda30441227c8fb7aaa3918,464.1899828636525
0354ab5c76efd93f7718e64f89e1af479ca6e37b,448.6539134282028
60562c040b6735756c31d3d53801bf0c968f036d,387.3317903579611
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,396.9843022863953
76a579eef67261654c12a3b7057b364682b91d01,481.9859413767988
a43b01b95c09f7b1887f668e50fea5986efe7122,449.51513962103456
b1d9b94df65e67a5d52c55a0708839264d2488d5,445.1197970142476
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,517.4827198305807
f15c5edca1932004fb70d8779fcc2d0fb5526804,449.22216266467285
338916b4c428b53df39d8903eb484c026fab0fab,412.1183952929823
508fb8507c33a15fb4655b07cf9d86a2f324fad5,512.0707965742695
6d4bee056abcea733d36060113427081daae72d1,704.7457889009661
a032c86d0903ec6cb708ee26590cc06c29a2a490,504.1991492346909
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,620.3339407837532
f7fe5ca92fc675604a80acb04247d1ec2d40e066,498.7714857137475
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,570.1565028634311
31d8d7b803ec6856465de2b6549994a2900a7fa8,447.4491863692136
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,479.8825766522015
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,432.56438213837
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,503.12758356195576
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,467.01901049832173
3c9a334da41db15852294edfa891312f5999a74e,620.8116736274465
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,465.2064541091278
9b2ec04e55645942f7cbffe895f18dade1c4bb98,424.54833382380093
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,451.920622478771
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,571.334676636138
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,463.96051363491085
27d52323a6cd30cbaad5a3c56dd486e50868c054,510.165762113035
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,493.58636655564425
8d335794a40dd8b2cd2a63b7befb612595ac9b33,449.32012638571405
8bae38d71e416109afeb44e44f049ca05063b32d,531.6387125405736
5aa3f595cedc6029676923a0ced951c763eb759a,472.51965965976206
9711deaac163efb67ebb06a389676b2aa97279bd,562.6073986271929
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,447.6611061954738
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,472.7572229124482
a840fedf36ad6c7f853464941bda69f24e561ce6,562.1037874687772
67855ef6e11f5d2c69aeca430ff04b83a97d045f,554.962014701905
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,580.0285135260208
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,512.6437294950249
554b003cb381ad55a7aaa8a62aae6e06422eeccc,379.2505070758312
4409fc9023f525d75d824b0f95e2a96ded508c1e,433.0006003541143
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,446.8191221576432
339eae574442eb2feadab346359cfff9c94d7fe3,456.68935499133465
95219ba812d70258c1c49c49332a1c15428b2ac8,567.1575172505948
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,438.14710735555593
1692c679d7772327a03e4a0876288f7b93f154b5,538.927399119581
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,418.8785360735809
5546918b748940cb4bab283c64d31e9ee994c62a,626.3581658691526
9a41903af416102abc04818e991da5d445eec71f,497.2404725595749
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,434.7752007541906
153fa858e944b08dd072f907c4401d31068c530b,551.0370336310623
95c55f3a9c01e36da49a2bcb5a32428885481174,471.7432270844489
0d6e25ccfedded4c38caa1ffc259800b28f13de7,456.67119699129785
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,413.82233241232854
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,489.86613978951453
978de2f730ba3896d05e7a686c947f31f7302c24,404.015350736309
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,459.98380540318794
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,474.0896069709799
096c60e489ee4b472413b3314b29d40d6c448a4d,566.9937307905593
c23027593c25c62587d6fc1bf61120f8d76ed0d3,461.92798799509336
08294394882e3ebf3de26f13ef4c9914ecc9cf97,365.74808357821166
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,464.6010838040608
274ae35270dd91c50510ceb8406a7cda3790822c,478.67266438837237
d0dd165443558cd766839a27fd916afac1a30b2a,399.60311118741816
74b248a09e46df7999d7550e8a996eb8f1688cd0,594.7566737821294
091070cbbf4136b1b6ae25fc5ab5462276849486,554.0099996738354
03bff6d8599a17ba9c58824ed92d39e952eef74f,424.3462604121494
030319ee21c3366af809e1d2fd6e3b755d1fa82f,471.5737472450107
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,468.1551494862359
b0138e0a521c3051655d1b721098d5f52e1835f7,395.1522385203488
a298ff0e51742a305f9efcff3b2078274cb2d6b2,551.5839925278697
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,454.25956008359185
dd157c374fcd3b4cfe8113af00b8df78396ceb70,416.47116981938774
2945f1ff8c80821c207e7880f784b841ae3ddc12,418.9227822494529
252196dbc78f0404b9b522b277013b121eaa8bef,414.4363070745191
e1cc4e163c273fdf972173732233395922a89aec,441.5370623285278
64d2779536c4913b8a571efa31b2536903c4e67b,436.02448807584517
36487fce907fc9b27f5dec420313f5a9bcda5541,443.4674459709395
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,500.109158625696
bb810952683d7e2fecfa039b94ac594ccbda5675,571.648962907537
af4d772c3b035b0b6ee88732ad8f4d1082016bda,421.8333933188674
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,449.20453697607604
5f54bde80089da382fc511f03286df3e5055286d,430.590742468699
